application,version,instrumentor,trial,function,iteration,zip,numNodes,ipTime,tSize,triangleTime,depth
space,1,bb-lemon,3,grphaexc,0,83.375,0,0,0,0.012,0
space,1,bb-lemon,3,grgeodef,0,12.7923,0,0,4,0,1
space,1,bb-lemon,3,grgeodef,1,12.9945,0,0,2,0,1
space,1,bb-lemon,3,grgeodef,2,13.0383,0,0,1,0.004,1
space,1,bb-lemon,3,grgeodef,3,13.082,0,0,0,0,0
space,1,bb-lemon,3,squgrdef,0,83.9292,0,0,0,0,0
space,1,bb-lemon,3,recgrdef,0,83.9292,0,0,0,0,0
space,1,bb-lemon,3,hexgrdef,0,83.9292,0,0,0,0,0
space,1,bb-lemon,3,trigrdef,0,83.8471,0,0,1,0,1
space,1,bb-lemon,3,trigrdef,1,83.8882,0,0,0,0.008,0
space,1,bb-lemon,3,InUNames,0,0.624999,0,0,18,0,1
space,1,bb-lemon,3,InUNames,1,1.01562,0,0,17,0,1
space,1,bb-lemon,3,InUNames,2,1.25976,0,0,16,0,1
space,1,bb-lemon,3,InUNames,3,1.41235,0,0,15,0.004,1
space,1,bb-lemon,3,InUNames,4,1.50772,0,0,14,0,1
space,1,bb-lemon,3,InUNames,5,1.56732,0,0,13,0,1
space,1,bb-lemon,3,InUNames,6,1.60458,0,0,12,0,1
space,1,bb-lemon,3,InUNames,7,1.62786,0,0,11,0,1
space,1,bb-lemon,3,InUNames,8,1.64241,0,0,10,0,1
space,1,bb-lemon,3,InUNames,9,1.65151,0,0,9,0.004,1
space,1,bb-lemon,3,InUNames,10,1.65719,0,0,8,0,1
space,1,bb-lemon,3,InUNames,11,1.66074,0,0,7,0,1
space,1,bb-lemon,3,InUNames,12,1.66296,0,0,6,0,1
space,1,bb-lemon,3,InUNames,13,1.66435,0,0,5,0,1
space,1,bb-lemon,3,InUNames,14,1.66522,0,0,4,0,1
space,1,bb-lemon,3,InUNames,15,1.66576,0,0,3,0,1
space,1,bb-lemon,3,InUNames,16,1.6661,0,0,2,0,1
space,1,bb-lemon,3,InUNames,17,1.66631,0,0,1,0,1
space,1,bb-lemon,3,InUNames,18,1.66644,0,0.004,0,0,0
space,1,bb-lemon,3,InserUN,0,0.375,0,0,0,0,0
space,1,bb-lemon,3,unifpha,0,83.8824,0,0,0,0,0
space,1,bb-lemon,3,secorpha,0,298.614,0,0.004,6,0.04,1
space,1,bb-lemon,3,secorpha,1,321.807,0,0,0,4.356,0
space,1,bb-lemon,3,serotpha,0,114.462,0,0,4,0,1
space,1,bb-lemon,3,serotpha,1,114.569,0,0,0,0.016,0
space,1,bb-lemon,3,sinstep,0,102.118,0,0,8,0,1
space,1,bb-lemon,3,sinstep,1,109.265,0,0,0,0.032,0
space,1,bb-lemon,3,intmax,0,0,0,0,0,0,0
space,1,bb-lemon,3,intmin,0,0,0,0,0,0,0
space,1,bb-lemon,3,linpol,0,83.3438,0,0,0,0,0
space,1,bb-lemon,3,polor,0,134.239,0,0,3,0,1
space,1,bb-lemon,3,polor,1,134.423,0,0,0,0.024,0
space,1,bb-lemon,3,modspec,0,114.195,0,0,5,0,1
space,1,bb-lemon,3,modspec,1,114.492,0,0,0,0.012,0
space,1,bb-lemon,3,nodorien,0,215.761,0,0,4,0.02,1
space,1,bb-lemon,3,nodorien,1,234.221,0,0,0,1.104,0
space,1,bb-lemon,3,phaserot,0,160.812,0,0,3,0.004,1
space,1,bb-lemon,3,phaserot,1,167.918,0,0,0,0.112,0
space,1,bb-lemon,3,polorbis,0,134.239,0,0,3,0,1
space,1,bb-lemon,3,polorbis,1,134.423,0,0,0,0.024,0
space,1,bb-lemon,3,polspec,0,83.375,0,0,2,0,1
space,1,bb-lemon,3,polspec,1,83.4583,0,0,0,0.004,0
space,1,bb-lemon,3,portamp,0,84.6607,0,0,0,0,0
space,1,bb-lemon,3,portdef,0,83.4911,0,0,13,0,1
space,1,bb-lemon,3,portdef,1,83.6114,0,0,1,0.004,1
space,1,bb-lemon,3,portdef,2,83.6068,0,0,2,0,1
space,1,bb-lemon,3,portdef,3,83.6089,0,0,0,0.016,0
space,1,bb-lemon,3,pshdef1,0,84.6607,0,0,0,0,0
space,1,bb-lemon,3,pscdef1,0,84.6607,0,0,0,0.004,0
space,1,bb-lemon,3,ppadef1,0,84.6607,0,0,0,0,0
space,1,bb-lemon,3,portspec,0,85.6333,0,0,4,0,1
space,1,bb-lemon,3,portspec,1,85.678,0,0,0,0.012,0
space,1,bb-lemon,3,pqlimits,0,63.5833,0,0,0,0,0
space,1,bb-lemon,3,secorder,0,0,0,0,0,0,0
space,1,bb-lemon,3,seqrothg,0,0.666667,0,0,0,0,0
space,1,bb-lemon,3,seqrotrg,0,19542.3,0,0,1,0.004,1
space,1,bb-lemon,3,seqrotrg,1,19548.7,0,0,0,1.368,0
space,1,bb-lemon,3,serotdir,0,136,0,0.004,1,0,1
space,1,bb-lemon,3,serotdir,1,136.615,0,0,0,0.004,0
space,1,bb-lemon,3,serotpar,0,0.666667,0,0,2,0,1
space,1,bb-lemon,3,serotpar,1,0.888889,0,0,0,0,0
space,1,bb-lemon,3,sgramp2n,0,442.401,0,0,9,0,1
space,1,bb-lemon,3,sgramp2n,1,442.891,0,0,4,0.004,1
space,1,bb-lemon,3,sgramp2n,2,443.224,0,0,3,0,1
space,1,bb-lemon,3,sgramp2n,3,443.557,0,0,2,0,1
space,1,bb-lemon,3,sgramp2n,4,443.891,0,0,1,0.004,1
space,1,bb-lemon,3,sgramp2n,5,444.224,0,0,0,0.024,0
space,1,bb-lemon,3,sgrampun,0,662.119,0,0,0,0,0
space,1,bb-lemon,3,sgrpha2n,0,9.49997,0,0,9,0,1
space,1,bb-lemon,3,sgrpha2n,1,9.98955,0,0,4,0,1
space,1,bb-lemon,3,sgrpha2n,2,10.3229,0,0,3,0.004,1
space,1,bb-lemon,3,sgrpha2n,3,10.6562,0,0,2,0,1
space,1,bb-lemon,3,sgrpha2n,4,10.9895,0,0,1,0,1
space,1,bb-lemon,3,sgrpha2n,5,11.3229,0,0,0,0.016,0
space,1,bb-lemon,3,sgrphasr,0,0.572549,0,0,9,0,1
space,1,bb-lemon,3,sgrphasr,1,0.858824,0,0,1,0,1
space,1,bb-lemon,3,sgrphasr,2,0.890196,0,0,1,0.004,1
space,1,bb-lemon,3,sgrphasr,3,0.890196,0,0,1,0,1
space,1,bb-lemon,3,sgrphasr,4,0.890196,0,0,1,0.004,1
space,1,bb-lemon,3,sgrphasr,5,0.890196,0,0,1,0,1
space,1,bb-lemon,3,sgrphasr,6,0.890196,0,0,1,0,1
space,1,bb-lemon,3,sgrphasr,7,0.921569,0,0.004,0,0.008,0
space,1,bb-lemon,3,sgrphaun,0,12.7647,0,0,0,0,0
space,1,bb-lemon,3,versdef,0,149.588,0,0,6,0.024,1
space,1,bb-lemon,3,versdef,1,159.833,0,0,0,1.888,0
space,1,bb-lemon,3,uvval,0,50.4762,0,0,6,0,1
space,1,bb-lemon,3,uvval,1,69.7619,0,0,0,0.012,0
space,1,bb-lemon,3,xycoord,0,249.205,0,0,3,0.004,1
space,1,bb-lemon,3,xycoord,1,284.082,0,0,0,0.16,0
space,1,cc-lemon,1,main,0,29.9999,0,0,0,0.008,0
space,1,cc-lemon,1,glvainit,0,0,0,0,0,0,0
space,1,cc-lemon,1,nomefile,0,0,0,0,0,0,0
space,1,cc-lemon,1,readfil3,0,7.3004,0,0,8,0,1
space,1,cc-lemon,1,readfil3,1,7.54823,0,0.004,0,0.004,0
space,1,cc-lemon,1,prnfile,0,31.8333,0,0,0,0,0
space,1,cc-lemon,1,groupdef,0,0.406494,0,0,1,0.004,2
space,1,cc-lemon,1,groupdef,1,0.412353,0,0,0,0.012,0
space,1,cc-lemon,1,simgroup,0,0.666667,0,0,0,0,0
space,1,cc-lemon,1,simamp,0,133.539,0,0,1,0,1
space,1,cc-lemon,1,simamp,1,133.747,0,0,0,0,0
space,1,cc-lemon,1,simpha,0,0.25,0,0,2,0,1
space,1,cc-lemon,1,simpha,1,0.558824,0,0,1,0,2
space,1,cc-lemon,1,simpha,2,0.558824,0,0,1,0,2
space,1,cc-lemon,1,simpha,3,0.808824,0,0,0,0,0
space,1,cc-lemon,1,grwrite,0,420,0,0,0,0,0
space,1,cc-lemon,1,adddef,0,0.375,0,0,0,0.004,0
space,1,cc-lemon,1,GetKeyword,0,0,0,0,0,0,0
space,1,cc-lemon,1,nodedef,0,0.46875,0,0,0,0,0
space,1,cc-lemon,1,parserro,0,19.08,0,0,0,0,0
space,1,cc-lemon,1,interror,0,0,0,0,0,0,0
space,1,cc-lemon,1,blockdef,0,0.375,0,0,0,0,0
space,1,cc-lemon,1,polydef,0,7.0188,0,0,1,0,2
space,1,cc-lemon,1,polydef,1,7.09016,0,0,0,0.004,0
space,1,cc-lemon,1,hexdef,0,0.375,0,0,0,0,0
space,1,cc-lemon,1,addscan,0,19.3867,0,0,0,0,0
space,1,cc-lemon,1,mksnode,0,0,0,0,0,0,0
space,1,cc-lemon,1,mksblock,0,1023.13,0,0,0,0,0
space,1,cc-lemon,1,mkshex,0,31.999,0,0,0,0,0
space,1,cc-lemon,1,sgrrot,0,0,0,0,0,0,0
space,1,cc-lemon,1,adremdef,0,0.625,0,0,0,0,0
space,1,cc-lemon,1,remdef,0,0.375,0,0,0,0,0
space,1,cc-lemon,1,ampunit,0,0.6,0,0,2,0,1
space,1,cc-lemon,1,ampunit,1,1,0,0,0,0,0
space,1,cc-lemon,1,ampval,0,0.873016,0,0,0,0,0
space,1,cc-lemon,1,GetReal,0,0.888889,0,0,0,0,0
space,1,cc-lemon,1,angclaus,0,0.323529,0,0,0,0,0
space,1,cc-lemon,1,angunit,0,0.615385,0,0,0,0,0
space,1,cc-lemon,1,angledir,0,0.323699,0,0,1,0.004,2
space,1,cc-lemon,1,angledir,1,0.369942,0,0,1,0,1
space,1,cc-lemon,1,angledir,2,0.445087,0,0,0,0,0
space,1,cc-lemon,1,angval,0,0.873016,0,0,0,0,0
space,1,cc-lemon,1,anglerot,0,0.364706,0,0,1,0,1
space,1,cc-lemon,1,anglerot,1,0.564706,0,0,0,0,0
space,1,cc-lemon,1,angstep,0,0.309524,0,0,0,0,0
space,1,cc-lemon,1,doubstep,0,0.380769,0,0,2,0,2
space,1,cc-lemon,1,doubstep,1,0.570192,0,0,0,0,0
space,1,cc-lemon,1,answer,0,0,0,0,0,0,0
space,1,cc-lemon,1,beampha,0,0.833333,0,0,0,0,0
space,1,cc-lemon,1,uvdir,0,0.351485,0,0,1,0,2
space,1,cc-lemon,1,uvdir,1,0.371287,0,0,1,0,1
space,1,cc-lemon,1,uvdir,2,0.403465,0,0,0,0,0
space,1,cc-lemon,1,nodecoor,0,0.375,0,0,0,0,0
space,1,cc-lemon,1,circpol,0,0.6,0,0,0,0,0
space,1,cc-lemon,1,circspec,0,0.529412,0,0,0,0,0
space,1,cc-lemon,1,Get1Real,0,0.873016,0,0,0,0,0
space,1,cc-lemon,1,lenunit,0,0.625,0,0,3,0,1
space,1,cc-lemon,1,lenunit,1,1,0,0,2,0,1
space,1,cc-lemon,1,lenunit,2,1.21875,0,0,0,0,0
space,1,cc-lemon,1,cosinus,0,0.364706,0,0,0,0.004,0
space,1,cc-lemon,1,dacos,0,0,0,0,0,0,0
space,1,cc-lemon,1,dasin,0,0,0,0,0,0,0
space,1,cc-lemon,1,datan,0,0,0,0,0,0,0
space,1,cc-lemon,1,dcos,0,0,0,0,0,0,0
space,1,cc-lemon,1,degconv,0,0,0,0,0,0,0
space,1,cc-lemon,1,GetUReal,0,0.873016,0,0,0,0,0
space,1,cc-lemon,1,dsin,0,0,0,0,0,0,0
space,1,cc-lemon,1,elemdef,0,0.375,0,0,0,0,0
space,1,cc-lemon,1,GetUName,0,9,0,0,0,0,0
space,1,cc-lemon,1,sinelem,0,1,0,0,0,0,0
space,1,cc-lemon,1,extmod,0,0,0,0,0,0,0
space,1,cc-lemon,1,fixgramp,0,0.666665,0,0,0,0,0
space,1,cc-lemon,1,linconv,0,0.666666,0,0,0,0,0
space,1,cc-lemon,1,fixgrpha,0,0,0,0,0,0,0
space,1,cc-lemon,1,fixport,0,13.3316,0,0,0,0,0
space,1,cc-lemon,1,fixselem,0,0.874998,0,0,0,0,0
space,1,cc-lemon,1,mmconv,0,0,0,0,0,0,0
space,1,cc-lemon,1,fixsgrel,0,0.358745,0,0,5,0,1
space,1,cc-lemon,1,fixsgrel,1,0.434639,0,0,0,0,0
space,1,cc-lemon,1,fixsgrid,0,0,0,0,0,0,0
space,1,cc-lemon,1,floatsup,0,0,0,0,0,0,0
space,1,cc-lemon,1,gainspec,0,0.232143,0,0,1,0,2
space,1,cc-lemon,1,gainspec,1,0.375,0,0,1,0,1
space,1,cc-lemon,1,gainspec,2,0.607143,0,0,0,0,0
space,1,cc-lemon,1,gainval,0,0.873016,0,0,0,0,0
space,1,cc-lemon,1,gainunit,0,0.615385,0,0,0,0,0
space,1,cc-lemon,1,gaussel,0,0.366142,0,0,0,0.04,0
space,1,cc-lemon,1,geomspec,0,0.25,0,0,2,0,1
space,1,cc-lemon,1,geomspec,1,0.416667,0,0,2,0,1
space,1,cc-lemon,1,geomspec,2,0.541667,0,0,1,0,1
space,1,cc-lemon,1,geomspec,3,0.666667,0,0,0,0,0
space,1,cc-lemon,1,recspec,0,0.676923,0,0,1,0,1
space,1,cc-lemon,1,recspec,1,0.746154,0,0,0,0.008,0
space,1,cc-lemon,1,GetInt,0,0.842105,0,0,0,0,0
space,1,cc-lemon,1,GetNatur,0,0,0,0,0,0,0
space,1,cc-lemon,1,isletter,0,0,0,0,0,0,0
space,1,cc-lemon,1,InKWords,0,0,0,0,0,0,0
space,1,cc-lemon,1,kwdsinit,0,0,0,0,0,0,0
space,1,cc-lemon,1,gnodevis,0,0,0,0,0,0,0
space,1,cc-lemon,1,grampexc,0,0.375,0,0,1,0,1
space,1,cc-lemon,1,grampexc,1,0.453125,0,0,1,0,2
space,1,cc-lemon,1,grampexc,2,0.53125,0,0,0,0.004,0
space,1,cc-lemon,1,unifamp,0,0.352941,0,0,0,0,0
space,1,cc-lemon,1,secoramp,0,0.366142,0,0,1,0.004,1
space,1,cc-lemon,1,secoramp,1,0.5,0,0,0,0.064,0
space,1,cc-lemon,1,greldef,0,0.555556,0,0,1,0,2
space,1,cc-lemon,1,greldef,1,0.666667,0,0,1,0,1
space,1,cc-lemon,1,greldef,2,0.777778,0,0,1,0,1
space,1,cc-lemon,1,greldef,3,0.777778,0,0,1,0,1
space,1,cc-lemon,1,greldef,4,0.888889,0,0.004,0,0,0
space,1,cc-lemon,1,griddef1,0,0.435185,0,0,5,0,1
space,1,cc-lemon,1,griddef1,1,0.476852,0,0,3,0,1
space,1,cc-lemon,1,griddef1,2,0.490741,0,0,1,0,1
space,1,cc-lemon,1,griddef1,3,0.49537,0,0,0,0.004,0
space,1,cc-lemon,1,grexcdef,0,0.317881,0,0,1,0,2
space,1,cc-lemon,1,grexcdef,1,0.370861,0,0,1,0,1
space,1,cc-lemon,1,grexcdef,2,0.456954,0,0,0,0,0
space,1,cc-lemon,1,grphaexc,0,0.375,0,0,1,0,1
space,1,cc-lemon,1,grphaexc,1,0.383681,0,0,1,0,2
space,1,cc-lemon,1,grphaexc,2,0.392361,0,0,0,0,0
space,1,cc-lemon,1,grgeodef,0,2.47541,0,0,4,0.004,1
space,1,cc-lemon,1,grgeodef,1,2.9235,0,0,3,0,1
space,1,cc-lemon,1,grgeodef,2,2.96721,0,0,1,0,1
space,1,cc-lemon,1,grgeodef,3,3.30055,0,0,0,0,0
space,1,cc-lemon,1,squgrdef,0,0.371681,0,0,1,0,1
space,1,cc-lemon,1,squgrdef,1,0.486726,0,0,0,0,0
space,1,cc-lemon,1,recgrdef,0,0.371681,0,0,1,0,1
space,1,cc-lemon,1,recgrdef,1,0.486726,0,0,0,0,0
space,1,cc-lemon,1,hexgrdef,0,0.371681,0,0,1,0,1
space,1,cc-lemon,1,hexgrdef,1,0.486726,0,0,0,0,0
space,1,cc-lemon,1,trigrdef,0,0.294118,0,0,1,0,1
space,1,cc-lemon,1,trigrdef,1,0.382353,0,0,1,0,3
space,1,cc-lemon,1,trigrdef,2,0.641176,0,0,1,0,1
space,1,cc-lemon,1,trigrdef,3,0.752941,0,0,0,0,0
space,1,cc-lemon,1,InUNames,0,0.624999,0,0,18,0.004,1
space,1,cc-lemon,1,InUNames,1,1.01562,0,0,17,0,1
space,1,cc-lemon,1,InUNames,2,1.25976,0,0,16,0,1
space,1,cc-lemon,1,InUNames,3,1.41235,0,0,15,0,1
space,1,cc-lemon,1,InUNames,4,1.50772,0,0,14,0,1
space,1,cc-lemon,1,InUNames,5,1.56732,0,0,13,0.004,1
space,1,cc-lemon,1,InUNames,6,1.60458,0,0,12,0,1
space,1,cc-lemon,1,InUNames,7,1.62786,0,0,11,0,1
space,1,cc-lemon,1,InUNames,8,1.64241,0,0,10,0,1
space,1,cc-lemon,1,InUNames,9,1.65151,0,0,9,0,1
space,1,cc-lemon,1,InUNames,10,1.65719,0,0,8,0,1
space,1,cc-lemon,1,InUNames,11,1.66074,0,0.004,7,0,1
space,1,cc-lemon,1,InUNames,12,1.66296,0,0,6,0,1
space,1,cc-lemon,1,InUNames,13,1.66435,0,0,5,0,1
space,1,cc-lemon,1,InUNames,14,1.66522,0,0,4,0,1
space,1,cc-lemon,1,InUNames,15,1.66576,0,0,3,0,1
space,1,cc-lemon,1,InUNames,16,1.6661,0,0,2,0,1
space,1,cc-lemon,1,InUNames,17,1.66631,0,0,1,0,1
space,1,cc-lemon,1,InUNames,18,1.66644,0,0,0,0,0
space,1,cc-lemon,1,InserUN,0,0.375,0,0,0,0,0
space,1,cc-lemon,1,unifpha,0,0.352941,0,0,0,0,0
space,1,cc-lemon,1,secorpha,0,0.366142,0,0,1,0,1
space,1,cc-lemon,1,secorpha,1,0.5,0,0,0,0.064,0
space,1,cc-lemon,1,serotpha,0,0.41683,0,0,0,0,0
space,1,cc-lemon,1,sinstep,0,0.323529,0,0,1,0,2
space,1,cc-lemon,1,sinstep,1,0.482353,0,0,0,0,0
space,1,cc-lemon,1,linpol,0,0.125,0,0,1,0,2
space,1,cc-lemon,1,linpol,1,0.375,0,0,1,0,1
space,1,cc-lemon,1,linpol,2,0.5,0,0,0,0,0
space,1,cc-lemon,1,polor,0,0.374233,0,0,2,0,1
space,1,cc-lemon,1,polor,1,0.521472,0,0,1,0,1
space,1,cc-lemon,1,polor,2,0.570552,0,0,1,0,2
space,1,cc-lemon,1,polor,3,0.656442,0,0,1,0,1
space,1,cc-lemon,1,polor,4,0.803681,0,0,0,0,0
space,1,cc-lemon,1,modspec,0,0.234528,0,0,3,0,1
space,1,cc-lemon,1,modspec,1,0.42671,0,0,1,0,1
space,1,cc-lemon,1,modspec,2,0.661238,0,0,1,0,2
space,1,cc-lemon,1,modspec,3,0.687296,0,0,2,0,1
space,1,cc-lemon,1,modspec,4,0.713355,0,0,1,0,1
space,1,cc-lemon,1,modspec,5,0.739414,0,0,0,0.004,0
space,1,cc-lemon,1,nodorien,0,0.369369,0,0,0,0.02,0
space,1,cc-lemon,1,phaserot,0,0.364706,0,0,1,0,1
space,1,cc-lemon,1,phaserot,1,0.564706,0,0,0,0.004,0
space,1,cc-lemon,1,polorbis,0,0.374233,0,0,2,0,1
space,1,cc-lemon,1,polorbis,1,0.521472,0,0,1,0,1
space,1,cc-lemon,1,polorbis,2,0.570552,0,0,1,0,2
space,1,cc-lemon,1,polorbis,3,0.656442,0,0,1,0,1
space,1,cc-lemon,1,polorbis,4,0.803681,0,0,0,0,0
space,1,cc-lemon,1,polspec,0,0.25,0,0,1,0,1
space,1,cc-lemon,1,polspec,1,0.291667,0,0,1,0,2
space,1,cc-lemon,1,polspec,2,0.416667,0,0,2,0,1
space,1,cc-lemon,1,polspec,3,0.541667,0,0,1,0,1
space,1,cc-lemon,1,polspec,4,0.666667,0,0,0,0,0
space,1,cc-lemon,1,portamp,0,0.232143,0,0,1,0,2
space,1,cc-lemon,1,portamp,1,0.375,0,0,1,0,1
space,1,cc-lemon,1,portamp,2,0.607143,0,0,0,0,0
space,1,cc-lemon,1,portdef,0,0.370804,0,0,1,0,1
space,1,cc-lemon,1,portdef,1,0.374873,0,0,1,0.004,1
space,1,cc-lemon,1,portdef,2,0.376907,0,0,0,0,0
space,1,cc-lemon,1,pshdef1,0,0.232143,0,0,1,0,2
space,1,cc-lemon,1,pshdef1,1,0.375,0,0,1,0,1
space,1,cc-lemon,1,pshdef1,2,0.607143,0,0,0,0,0
space,1,cc-lemon,1,pscdef1,0,0.232143,0,0,1,0,2
space,1,cc-lemon,1,pscdef1,1,0.375,0,0,1,0,1
space,1,cc-lemon,1,pscdef1,2,0.607143,0,0,0,0,0
space,1,cc-lemon,1,ppadef1,0,0.232143,0,0,1,0,2
space,1,cc-lemon,1,ppadef1,1,0.375,0,0,1,0,1
space,1,cc-lemon,1,ppadef1,2,0.607143,0,0,0,0,0
space,1,cc-lemon,1,portspec,0,1.67241,0,0,1,0,2
space,1,cc-lemon,1,portspec,1,1.71566,0,0,3,0,1
space,1,cc-lemon,1,portspec,2,1.7603,0,0,0,0,0
space,1,cc-lemon,1,seqrotrg,0,0,0,0,0,0,0
space,1,cc-lemon,1,serotdir,0,0.615385,0,0,0,0,0
space,1,cc-lemon,1,serotpar,0,0.333333,0,0,0,0,0
space,1,cc-lemon,1,sgramp2n,0,266.739,0,0,0,0,0
space,1,cc-lemon,1,sgrampun,0,399.629,0,0,0,0,0
space,1,cc-lemon,1,sgrpha2n,0,0.333333,0,0,0,0,0
space,1,cc-lemon,1,sgrphasr,0,0.329412,0,0,1,0,1
space,1,cc-lemon,1,sgrphasr,1,0.580392,0,0,1,0,1
space,1,cc-lemon,1,sgrphasr,2,0.827451,0,0,0,0,0
space,1,cc-lemon,1,versdef,0,0.374327,0,0,0,0.028,0
space,1,cc-lemon,1,uvval,0,0.873016,0,0,1,0,1
space,1,cc-lemon,1,uvval,1,1.30159,0,0,0,0,0
space,1,cc-lemon,1,xycoord,0,0.863014,0,0,1,0,1
space,1,cc-lemon,1,xycoord,1,1.61644,0,0,0,0.004,0
space,1,cc-lemon,2,main,0,29.9999,0,0,0,0.008,0
space,1,cc-lemon,2,glvainit,0,0,0,0,0,0,0
space,1,cc-lemon,2,nomefile,0,0,0,0,0,0,0
space,1,cc-lemon,2,readfil3,0,7.3004,0,0,8,0,1
space,1,cc-lemon,2,readfil3,1,7.54823,0,0.004,0,0.004,0
space,1,cc-lemon,2,prnfile,0,31.8333,0,0,0,0.004,0
space,1,cc-lemon,2,groupdef,0,0.406494,0,0,1,0.004,2
space,1,cc-lemon,2,groupdef,1,0.412353,0,0,0,0.012,0
space,1,cc-lemon,2,simgroup,0,0.666667,0,0,0,0,0
space,1,cc-lemon,2,simamp,0,133.539,0,0,1,0,1
space,1,cc-lemon,2,simamp,1,133.747,0,0,0,0,0
space,1,cc-lemon,2,simpha,0,0.25,0,0,2,0,1
space,1,cc-lemon,2,simpha,1,0.558824,0,0,1,0,2
space,1,cc-lemon,2,simpha,2,0.558824,0,0,1,0,2
space,1,cc-lemon,2,simpha,3,0.808824,0,0,0,0,0
space,1,cc-lemon,2,grwrite,0,420,0,0,0,0,0
space,1,cc-lemon,2,adddef,0,0.375,0,0,0,0.004,0
space,1,cc-lemon,2,GetKeyword,0,0,0,0,0,0,0
space,1,cc-lemon,2,nodedef,0,0.46875,0,0,0,0,0
space,1,cc-lemon,2,parserro,0,19.08,0,0,0,0,0
space,1,cc-lemon,2,interror,0,0,0,0,0,0,0
space,1,cc-lemon,2,blockdef,0,0.375,0,0,0,0,0
space,1,cc-lemon,2,polydef,0,7.0188,0,0,1,0,2
space,1,cc-lemon,2,polydef,1,7.09016,0,0,0,0,0
space,1,cc-lemon,2,hexdef,0,0.375,0,0,0,0,0
space,1,cc-lemon,2,addscan,0,19.3867,0,0,0,0,0
space,1,cc-lemon,2,mksnode,0,0,0,0,0,0,0
space,1,cc-lemon,2,mksblock,0,1023.13,0,0,0,0,0
space,1,cc-lemon,2,mkshex,0,31.999,0,0,0,0,0
space,1,cc-lemon,2,sgrrot,0,0,0,0,0,0,0
space,1,cc-lemon,2,adremdef,0,0.625,0,0,0,0,0
space,1,cc-lemon,2,remdef,0,0.375,0,0,0,0,0
space,1,cc-lemon,2,ampunit,0,0.6,0,0,2,0,1
space,1,cc-lemon,2,ampunit,1,1,0,0,0,0,0
space,1,cc-lemon,2,ampval,0,0.873016,0,0,0,0,0
space,1,cc-lemon,2,GetReal,0,0.888889,0,0,0,0,0
space,1,cc-lemon,2,angclaus,0,0.323529,0,0,0,0,0
space,1,cc-lemon,2,angunit,0,0.615385,0,0,0,0,0
space,1,cc-lemon,2,angledir,0,0.323699,0,0,1,0,2
space,1,cc-lemon,2,angledir,1,0.369942,0,0,1,0.004,1
space,1,cc-lemon,2,angledir,2,0.445087,0,0,0,0,0
space,1,cc-lemon,2,angval,0,0.873016,0,0.004,0,0,0
space,1,cc-lemon,2,anglerot,0,0.364706,0,0,1,0,1
space,1,cc-lemon,2,anglerot,1,0.564706,0,0,0,0.004,0
space,1,cc-lemon,2,angstep,0,0.309524,0,0,0,0,0
space,1,cc-lemon,2,doubstep,0,0.380769,0,0,2,0,2
space,1,cc-lemon,2,doubstep,1,0.570192,0,0,0,0,0
space,1,cc-lemon,2,answer,0,0,0,0,0,0,0
space,1,cc-lemon,2,beampha,0,0.833333,0,0,0,0,0
space,1,cc-lemon,2,uvdir,0,0.351485,0,0,1,0,2
space,1,cc-lemon,2,uvdir,1,0.371287,0,0,1,0,1
space,1,cc-lemon,2,uvdir,2,0.403465,0,0,0,0,0
space,1,cc-lemon,2,nodecoor,0,0.375,0,0,0,0,0
space,1,cc-lemon,2,circpol,0,0.6,0,0,0,0,0
space,1,cc-lemon,2,circspec,0,0.529412,0,0,0,0,0
space,1,cc-lemon,2,Get1Real,0,0.873016,0,0,0,0,0
space,1,cc-lemon,2,lenunit,0,0.625,0,0,3,0,1
space,1,cc-lemon,2,lenunit,1,1,0,0,2,0,1
space,1,cc-lemon,2,lenunit,2,1.21875,0,0,0,0,0
space,1,cc-lemon,2,cosinus,0,0.364706,0,0,0,0.004,0
space,1,cc-lemon,2,dacos,0,0,0,0,0,0,0
space,1,cc-lemon,2,dasin,0,0,0,0,0,0,0
space,1,cc-lemon,2,datan,0,0,0,0,0,0,0
space,1,cc-lemon,2,dcos,0,0,0,0,0,0,0
space,1,cc-lemon,2,degconv,0,0,0,0,0,0,0
space,1,cc-lemon,2,GetUReal,0,0.873016,0,0,0,0,0
space,1,cc-lemon,2,dsin,0,0,0,0,0,0,0
space,1,cc-lemon,2,elemdef,0,0.375,0,0,0,0,0
space,1,cc-lemon,2,GetUName,0,9,0,0,0,0,0
space,1,cc-lemon,2,sinelem,0,1,0,0.004,0,0,0
space,1,cc-lemon,2,extmod,0,0,0,0,0,0,0
space,1,cc-lemon,2,fixgramp,0,0.666665,0,0,0,0,0
space,1,cc-lemon,2,linconv,0,0.666666,0,0,0,0,0
space,1,cc-lemon,2,fixgrpha,0,0,0,0,0,0,0
space,1,cc-lemon,2,fixport,0,13.3316,0,0,0,0,0
space,1,cc-lemon,2,fixselem,0,0.874998,0,0,0,0,0
space,1,cc-lemon,2,mmconv,0,0,0,0,0,0,0
space,1,cc-lemon,2,fixsgrel,0,0.358745,0,0,5,0.004,1
space,1,cc-lemon,2,fixsgrel,1,0.434639,0,0,0,0,0
space,1,cc-lemon,2,fixsgrid,0,0,0,0,0,0,0
space,1,cc-lemon,2,floatsup,0,0,0,0,0,0,0
space,1,cc-lemon,2,gainspec,0,0.232143,0,0,1,0,2
space,1,cc-lemon,2,gainspec,1,0.375,0,0,1,0,1
